timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1743177507209379,0,52.5146368,13.324216999999999,24.949,24.949,1743177507209379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.04,-1.42,-1.4599999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507261379,0,52.5146362,13.324215899999999,24.95,24.95,1743177507261379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.0,-1.39,-1.4399999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507313379,0,52.5146355,13.3242148,24.95,24.95,1743177507313379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.9599999,-1.36,-1.41,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507365379,0,52.5146349,13.3242137,24.95,24.95,1743177507365379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.92,-1.3299999,-1.38,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507417379,0,52.5146343,13.324212699999999,24.951,24.951,1743177507417379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.88,-1.3,-1.35,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507469379,0,52.5146337,13.3242117,24.951,24.951,1743177507469379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8499999,-1.28,-1.3399999,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507521379,0,52.5146331,13.3242107,24.952,24.952,1743177507521379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.81,-1.26,-1.3,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507573379,0,52.5146325,13.324209699999999,24.953,24.953,1743177507573379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.79,-1.24,-1.29,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507625379,0,52.514632,13.3242087,24.953,24.953,1743177507625379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.74,-1.1999999,-1.25,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507677379,0,52.5146314,13.3242078,24.954,24.954,1743177507677379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.6999999,-1.17,-1.23,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507729379,0,52.5146309,13.3242069,24.955000000000002,24.955000000000002,1743177507729379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.67,-1.15,-1.1999999,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507781379,0,52.514630399999994,13.324206,24.955000000000002,24.955000000000002,1743177507781379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.63,-1.12,-1.17,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507833379,0,52.514629899999996,13.324205099999999,24.956,24.956,1743177507833379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5899999,-1.09,-1.15,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507885379,0,52.5146294,13.3242043,24.957,24.957,1743177507885379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.55,-1.0699999,-1.12,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507937379,0,52.5146289,13.3242034,24.957,24.957,1743177507937379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.51,-1.04,-1.09,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177507989379,0,52.5146284,13.3242026,24.958000000000002,24.958000000000002,1743177507989379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4699999,-1.01,-1.06,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508041379,0,52.514627999999995,13.324201799999999,24.959,24.959,1743177508041379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4399999,-0.98999995,-1.04,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508093379,0,52.514627499999996,13.324200999999999,24.96,24.96,1743177508093379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4,-0.96,-1.02,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508145379,0,52.5146271,13.3242003,24.96,24.96,1743177508145379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.37,-0.94,-1.0,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508197379,0,52.5146266,13.3241996,24.962,24.962,1743177508197379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3299999,-0.91999996,-0.96999997,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508249379,0,52.514626199999995,13.3241988,24.962,24.962,1743177508249379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.3,-0.89,-0.94,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508301379,0,52.5146258,13.3241981,24.963,24.963,1743177508301379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.27,-0.87,-0.91999996,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508353379,0,52.5146254,13.324197499999999,24.964000000000002,24.964000000000002,1743177508353379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.24,-0.85999995,-0.89,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508405379,0,52.514624999999995,13.3241968,24.964000000000002,24.964000000000002,1743177508405379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.1999999,-0.82,-0.87,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508457379,0,52.5146247,13.3241961,24.965,24.965,1743177508457379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.17,-0.81,-0.84999996,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508509379,0,52.514624299999994,13.3241955,24.966,24.966,1743177508509379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.14,-0.78,-0.83,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508561379,0,52.514624,13.3241949,24.967,24.967,1743177508561379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.09,-0.75,-0.78999996,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508613379,0,52.5146236,13.3241943,24.968,24.968,1743177508613379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.0699999,-0.72999996,-0.77,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508665379,0,52.5146233,13.324193699999999,24.969,24.969,1743177508665379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.04,-0.71,-0.75,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508717379,0,52.514623,13.3241932,24.97,24.97,1743177508717379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.02,-0.69,-0.74,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508769379,0,52.514622599999996,13.3241926,24.97,24.97,1743177508769379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.98999995,-0.68,-0.71999997,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508821379,0,52.5146223,13.3241921,24.971,24.971,1743177508821379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.96999997,-0.66999996,-0.7,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508873379,0,52.514621999999996,13.324191599999999,24.971,24.971,1743177508873379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.91999996,-0.63,-0.66999996,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508925379,0,52.5146218,13.3241911,24.972,24.972,1743177508925379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.89,-0.61,-0.65,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177508977379,0,52.5146215,13.3241906,24.973,24.973,1743177508977379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.88,-0.59999996,-0.63,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509029379,0,52.5146212,13.3241901,24.974,24.974,1743177509029379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.84999996,-0.59,-0.61,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509081379,0,52.514621,13.3241897,24.974,24.974,1743177509081379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.83,-0.56,-0.61,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509133379,0,52.514620699999995,13.3241892,24.975,24.975,1743177509133379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.78999996,-0.53999996,-0.58,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509185379,0,52.5146205,13.3241888,24.975,24.975,1743177509185379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.77,-0.52,-0.56,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509237379,0,52.514620199999996,13.324188399999999,24.976,24.976,1743177509237379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.75,-0.51,-0.53999996,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509289379,0,52.51462,13.324188,24.977,24.977,1743177509289379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.71999997,-0.48999998,-0.52,0.0,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509341379,0,52.5146198,13.3241876,24.977,24.977,1743177509341379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.7,-0.48,-0.51,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509393379,0,52.514619599999996,13.324187199999999,24.979,24.979,1743177509393379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65999997,-0.44,-0.48999998,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509445379,0,52.5146194,13.3241868,24.98,24.98,1743177509445379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65999997,-0.42,-0.5,-0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509497379,0,52.5146192,13.324186399999999,24.982,24.982,1743177509497379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.63,-0.38,-0.5,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509549379,0,52.514618999999996,13.324186,24.985,24.985,1743177509549379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,-0.34,-0.51,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509601379,0,52.514618899999995,13.3241856,24.989,24.989,1743177509601379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.59,-0.29,-0.51,-0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509653379,0,52.5146188,13.324185199999999,24.993000000000002,24.993000000000002,1743177509653379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.59,-0.22999999,-0.53999996,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509705379,0,52.5146188,13.3241848,24.997,24.997,1743177509705379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.58,-0.17,-0.56,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509757379,0,52.5146187,13.324184299999999,25.001,25.001,1743177509757379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.59999996,-0.12,-0.58,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509809379,0,52.5146187,13.3241838,25.005,25.005,1743177509809379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.62,-0.089999996,-0.61,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509861379,0,52.5146186,13.3241833,25.009,25.009,1743177509861379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.65,-0.07,-0.65,-0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509913379,0,52.5146186,13.3241827,25.012,25.012,1743177509913379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.71,-0.07,-0.7,-0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177509965379,0,52.5146186,13.3241821,25.015,25.015,1743177509965379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.77,-0.06,-0.76,-0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510017379,0,52.5146185,13.3241815,25.017,25.017,1743177510017379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.84999996,-0.07,-0.84,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510069379,0,52.5146185,13.3241807,25.018,25.018,1743177510069379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.93,-0.06,-0.93,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510121379,0,52.5146185,13.324179899999999,25.02,25.02,1743177510121379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.03,-0.08,-1.02,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510173379,0,52.514618399999996,13.324178999999999,25.022000000000002,25.022000000000002,1743177510173379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.14,-0.08,-1.14,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510225379,0,52.514618399999996,13.324178,25.024,25.024,1743177510225379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.26,-0.08,-1.26,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510277379,0,52.514618299999995,13.3241769,25.026,25.026,1743177510277379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4,-0.08,-1.39,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510329379,0,52.514618299999995,13.3241756,25.028000000000002,25.028000000000002,1743177510329379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.54,-0.089999996,-1.54,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510381379,0,52.514618299999995,13.3241743,25.03,25.03,1743177510381379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.6999999,-0.089999996,-1.6999999,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510433379,0,52.5146182,13.3241728,25.032,25.032,1743177510433379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8499999,-0.08,-1.8499999,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510485379,0,52.5146182,13.324171199999999,25.035,25.035,1743177510485379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.0,-0.099999994,-2.0,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510537379,0,52.5146181,13.3241695,25.037,25.037,1743177510537379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.1299999,-0.099999994,-2.12,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510589379,0,52.5146181,13.3241677,25.04,25.04,1743177510589379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.27,-0.13,-2.27,-0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510641379,0,52.514618,13.324165899999999,25.043,25.043,1743177510641379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.3899999,-0.13,-2.3899999,-0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510693379,0,52.5146179,13.3241639,25.047,25.047,1743177510693379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.5,-0.16,-2.49,-0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510745379,0,52.514617799999996,13.3241619,25.05,25.05,1743177510745379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.58,-0.17,-2.57,-0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510797379,0,52.514617699999995,13.3241599,25.052,25.052,1743177510797379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.6499999,-0.19,-2.6399999,-0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510849379,0,52.5146176,13.3241578,25.055,25.055,1743177510849379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.72,-0.22,-2.71,-0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510901379,0,52.5146175,13.3241556,25.055,25.055,1743177510901379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.76,-0.22999999,-2.75,-0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177510953379,0,52.5146174,13.3241535,25.054000000000002,25.054000000000002,1743177510953379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.8,-0.25,-2.79,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511005379,0,52.5146173,13.324151299999999,25.052,25.052,1743177511005379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.81,-0.25,-2.8,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511057379,0,52.514617099999995,13.3241491,25.048000000000002,25.048000000000002,1743177511057379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.83,-0.26,-2.81,0.06,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511109379,0,52.514616999999994,13.324147,25.043,25.043,1743177511109379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.84,-0.26,-2.82,0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511161379,0,52.5146169,13.3241448,25.038,25.038,1743177511161379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.82,-0.25,-2.81,0.089999996,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511213379,0,52.5146168,13.3241427,25.033,25.033,1743177511213379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.79,-0.25,-2.78,0.099999994,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511265379,0,52.5146167,13.3241406,25.028000000000002,25.028000000000002,1743177511265379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.76,-0.25,-2.75,0.089999996,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511317379,0,52.514616499999995,13.3241385,25.023,25.023,1743177511317379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.73,-0.24,-2.72,0.089999996,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511369379,0,52.514616399999994,13.324136399999999,25.02,25.02,1743177511369379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.6699998,-0.24,-2.6599998,0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511421379,0,52.5146163,13.3241344,25.016000000000002,25.016000000000002,1743177511421379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.61,-0.22999999,-2.6,0.07,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511473379,0,52.5146162,13.3241325,25.013,25.013,1743177511473379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.55,-0.21,-2.54,0.049999997,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511525379,0,52.5146161,13.3241306,25.011,25.011,1743177511525379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.47,-0.19999999,-2.46,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511577379,0,52.514616,13.324128799999999,25.01,25.01,1743177511577379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.3799999,-0.19999999,-2.37,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511629379,0,52.514615899999995,13.3241271,25.009,25.009,1743177511629379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.28,-0.19,-2.27,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511681379,0,52.514615899999995,13.3241255,25.008,25.008,1743177511681379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.18,-0.17999999,-2.1699998,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511733379,0,52.514615799999994,13.3241239,25.007,25.007,1743177511733379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,2.07,-0.17,-2.06,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511785379,0,52.5146157,13.3241225,25.006,25.006,1743177511785379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.9499999,-0.16,-1.9499999,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511837379,0,52.5146156,13.3241211,25.004,25.004,1743177511837379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8299999,-0.14999999,-1.8199999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511889379,0,52.5146156,13.3241198,25.002,25.002,1743177511889379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.7099999,-0.14,-1.6999999,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511941379,0,52.5146155,13.3241186,25.0,25.0,1743177511941379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.61,-0.14999999,-1.5999999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177511993379,0,52.5146154,13.3241175,24.997,24.997,1743177511993379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.5,-0.13,-1.5,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512045379,0,52.5146154,13.324116499999999,24.995,24.995,1743177512045379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.4,-0.13,-1.4,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512097379,0,52.514615299999996,13.3241155,24.992,24.992,1743177512097379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.31,-0.13,-1.3,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512149379,0,52.514615299999996,13.3241146,24.989,24.989,1743177512149379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.22,-0.12,-1.2099999,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512201379,0,52.514615199999994,13.3241137,24.987000000000002,24.987000000000002,1743177512201379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.15,-0.12,-1.15,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512253379,0,52.5146151,13.3241129,24.985,24.985,1743177512253379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.06,-0.099999994,-1.06,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512305379,0,52.5146151,13.3241122,24.982,24.982,1743177512305379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.01,-0.089999996,-1.0,0.04,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512357379,0,52.5146151,13.324111499999999,24.981,24.981,1743177512357379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.95,-0.089999996,-0.94,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512409379,0,52.514615,13.3241108,24.979,24.979,1743177512409379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.9,-0.08,-0.9,0.03,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512461379,0,52.514615,13.3241102,24.978,24.978,1743177512461379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.84999996,-0.06,-0.84,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512513379,0,52.514615,13.324109499999999,24.977,24.977,1743177512513379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.81,-0.06,-0.79999995,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512565379,0,52.5146149,13.324109,24.976,24.976,1743177512565379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.78,-0.04,-0.78,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512617379,0,52.5146149,13.3241084,24.975,24.975,1743177512617379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.75,-0.049999997,-0.75,0.02,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
1743177512669379,0,52.5146149,13.3241078,24.975,24.975,1743177512669379,0,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.72999996,-0.03,-0.71999997,0.01,nan,0,nan,nan,0.0,0.0,0,3,0,0,1,9,0,0,0
