timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1743177506817379,32767,32767,32767,32767,32767,32767,32767
1743177506821379,32767,32767,32767,32767,32767,32767,32767
1743177506825379,32767,32767,32767,32767,32767,32767,32767
1743177506829379,32767,32767,32767,32767,32767,32767,32767
1743177506833379,32767,32767,32767,32767,32767,32767,32767
1743177506837379,32767,32767,32767,32767,32767,32767,32767
1743177506841379,32767,32767,32767,32767,32767,32767,32767
1743177506845379,32767,32767,32767,32767,32767,32767,32767
1743177506849379,32767,32767,32767,32767,32767,32767,32767
1743177506853379,32767,32767,32767,32767,-40,32767,32767
1743177506857379,32767,32767,32767,32767,32767,32767,32767
1743177506861379,32767,32767,32767,32767,32767,32767,32767
1743177506865379,32767,32767,32767,32767,32767,32767,32767
1743177506869379,32767,32767,32767,32767,32767,32767,32767
1743177506873379,32767,32767,32767,32767,32767,32767,32767
1743177506877379,32767,32767,32767,32767,32767,32767,32767
1743177506881379,32767,32767,32767,32767,32767,32767,32767
1743177506885379,32767,32767,32767,32767,32767,-40,32767
1743177506889379,32767,32767,32767,32767,32767,0,32767
1743177506893379,32767,32767,32767,32767,32767,32767,32767
1743177506897379,32767,32767,32767,32767,32767,32767,32767
1743177506901379,32767,32767,32767,32767,0,32767,32767
1743177506905379,32767,32767,32767,32767,32767,32767,32767
1743177506909379,32767,32767,32767,32767,32767,32767,32767
1743177506913379,32767,32767,32767,32767,32767,32767,32767
1743177506917379,32767,32767,32767,32767,32767,32767,32767
1743177506921379,32767,32767,32767,32767,32767,32767,32767
1743177506925379,32767,32767,32767,32767,32767,32767,32767
1743177506929379,32767,32767,32767,32767,32767,32767,32767
1743177506933379,32767,32767,32767,32767,32767,32767,32767
1743177506937379,32767,32767,32767,32767,32767,32767,32767
1743177506941379,32767,32767,32767,32767,32767,32767,32767
1743177506945379,32767,32767,32767,32767,32767,32767,32767
1743177506949379,32767,32767,32767,32767,32767,32767,32767
1743177506953379,32767,32767,32767,32767,32767,32767,32767
1743177506957379,32767,32767,32767,32767,-40,32767,32767
1743177506961379,32767,32767,32767,32767,32767,32767,32767
1743177506965379,32767,32767,32767,32767,32767,32767,32767
1743177506969379,32767,32767,32767,32767,32767,32767,32767
1743177506973379,32767,32767,32767,32767,32767,32767,32767
1743177506977379,32767,32767,32767,32767,32767,32767,32767
1743177506981379,32767,32767,32767,32767,32767,32767,32767
1743177506985379,32767,32767,32767,32767,32767,32767,32767
1743177506989379,32767,32767,32767,32767,32767,32767,32767
1743177506993379,32767,32767,32767,32767,32767,32767,32767
1743177506997379,32767,32767,32767,32767,32767,32767,32767
1743177507001379,32767,32767,32767,32767,32767,32767,32767
1743177507005379,32767,32767,32767,32767,32767,32767,32767
1743177507009379,32767,32767,32767,32767,-40,32767,32767
1743177507013379,32767,32767,32767,32767,32767,32767,32767
1743177507017379,32767,32767,32767,32767,32767,0,32767
1743177507021379,32767,32767,32767,32767,32767,32767,32767
1743177507025379,32767,32767,32767,32767,32767,0,32767
1743177507029379,32767,32767,32767,32767,32767,32767,32767
1743177507033379,32767,32767,32767,32767,32767,32767,32767
1743177507037379,32767,32767,32767,32767,32767,32767,32767
1743177507041379,32767,32767,32767,32767,32767,32767,32767
1743177507045379,32767,32767,32767,32767,32767,32767,32767
1743177507049379,32767,32767,32767,32767,32767,32767,32767
1743177507053379,32767,32767,32767,32767,32767,32767,32767
1743177507057379,32767,32767,32767,32767,32767,32767,32767
1743177507061379,32767,32767,32767,32767,-40,32767,32767
1743177507065379,32767,32767,32767,32767,32767,32767,32767
1743177507069379,32767,32767,32767,32767,32767,32767,32767
1743177507073379,32767,32767,32767,32767,32767,32767,32767
1743177507077379,32767,32767,32767,32767,32767,32767,32767
1743177507081379,32767,32767,32767,32767,32767,32767,32767
1743177507085379,32767,32767,32767,32767,32767,32767,32767
1743177507089379,32767,32767,32767,32767,32767,32767,32767
1743177507093379,32767,32767,32767,32767,32767,32767,32767
1743177507097379,32767,32767,32767,32767,32767,32767,32767
1743177507101379,32767,32767,32767,32767,32767,32767,32767
1743177507105379,32767,32767,32767,32767,32767,32767,32767
1743177507109379,32767,32767,32767,32767,0,32767,32767
1743177507113379,32767,32767,32767,32767,32767,32767,32767
1743177507117379,32767,32767,32767,32767,32767,32767,32767
1743177507121379,32767,32767,32767,32767,32767,32767,32767
1743177507125379,32767,32767,32767,32767,32767,32767,32767
1743177507129379,32767,32767,32767,32767,32767,32767,32767
1743177507133379,32767,32767,32767,32767,32767,32767,32767
1743177507137379,32767,32767,32767,32767,32767,32767,32767
1743177507141379,32767,32767,32767,32767,32767,32767,32767
1743177507145379,32767,32767,32767,32767,32767,32767,32767
1743177507149379,32767,32767,32767,32767,32767,32767,32767
1743177507153379,32767,32767,32767,32767,32767,32767,32767
1743177507157379,32767,32767,32767,32767,32767,-40,32767
1743177507161379,32767,32767,32767,32767,0,0,32767
1743177507165379,32767,32767,32767,32767,32767,32767,32767
1743177507169379,32767,32767,32767,32767,32767,32767,32767
1743177507173379,32767,32767,32767,32767,32767,32767,32767
1743177507177379,32767,32767,32767,32767,32767,32767,32767
1743177507181379,32767,32767,32767,32767,32767,32767,32767
1743177507185379,32767,32767,32767,32767,32767,32767,32767
1743177507189379,32767,32767,32767,32767,32767,32767,32767
1743177507193379,32767,32767,32767,32767,32767,32767,32767
1743177507197379,32767,32767,32767,32767,32767,32767,32767
1743177507201379,32767,32767,32767,32767,32767,32767,32767
1743177507205379,32767,32767,32767,32767,32767,32767,32767
1743177507209379,32767,32767,32767,32767,32767,32767,32767
1743177507213379,32767,32767,32767,32767,32767,32767,32767
1743177507217379,32767,32767,32767,32767,-40,32767,32767
1743177507221379,32767,32767,32767,32767,32767,32767,32767
1743177507225379,32767,32767,32767,32767,32767,32767,32767
1743177507229379,32767,32767,32767,32767,32767,32767,32767
1743177507233379,32767,32767,32767,32767,32767,32767,32767
1743177507237379,32767,32767,32767,32767,32767,32767,32767
1743177507241379,32767,32767,32767,32767,32767,32767,32767
1743177507245379,32767,32767,32767,32767,32767,32767,32767
1743177507249379,32767,32767,32767,32767,32767,32767,32767
1743177507253379,32767,32767,32767,32767,32767,32767,32767
1743177507257379,32767,32767,32767,32767,32767,32767,32767
1743177507261379,32767,32767,32767,32767,32767,32767,32767
1743177507265379,32767,32767,32767,32767,32767,32767,32767
1743177507269379,32767,32767,32767,32767,-40,32767,32767
1743177507273379,32767,32767,32767,32767,32767,32767,32767
1743177507277379,32767,32767,32767,32767,32767,32767,32767
1743177507281379,32767,32767,32767,32767,32767,32767,32767
1743177507285379,32767,32767,32767,32767,32767,32767,32767
1743177507289379,32767,32767,32767,32767,32767,0,32767
1743177507293379,32767,32767,32767,32767,32767,32767,32767
1743177507297379,32767,32767,32767,32767,32767,32767,32767
1743177507301379,32767,32767,32767,32767,32767,-40,32767
1743177507305379,32767,32767,32767,32767,32767,32767,32767
1743177507309379,32767,32767,32767,32767,32767,32767,32767
1743177507313379,32767,32767,32767,32767,32767,32767,32767
1743177507317379,32767,32767,32767,32767,32767,32767,32767
1743177507321379,32767,32767,32767,32767,-40,32767,32767
1743177507325379,32767,32767,32767,32767,32767,32767,32767
1743177507329379,32767,32767,32767,32767,32767,32767,32767
1743177507333379,32767,32767,32767,32767,32767,32767,32767
1743177507337379,32767,32767,32767,32767,32767,32767,32767
1743177507341379,32767,32767,32767,32767,32767,32767,32767
1743177507345379,32767,32767,32767,32767,32767,32767,32767
1743177507349379,32767,32767,32767,32767,32767,32767,32767
1743177507353379,32767,32767,32767,32767,32767,32767,32767
1743177507357379,32767,32767,32767,32767,32767,32767,32767
1743177507361379,32767,32767,32767,32767,32767,32767,32767
1743177507365379,32767,32767,32767,32767,32767,32767,32767
1743177507369379,32767,32767,32767,32767,32767,32767,32767
1743177507373379,32767,32767,32767,32767,-40,32767,32767
1743177507377379,32767,32767,32767,32767,32767,32767,32767
1743177507381379,32767,32767,32767,32767,32767,32767,32767
1743177507385379,32767,32767,32767,32767,32767,32767,32767
1743177507389379,32767,32767,32767,32767,32767,32767,32767
1743177507393379,32767,32767,32767,32767,32767,32767,32767
1743177507397379,32767,32767,32767,32767,32767,32767,32767
1743177507401379,32767,32767,32767,32767,32767,32767,32767
1743177507405379,32767,32767,32767,32767,32767,32767,32767
1743177507409379,32767,32767,32767,32767,32767,32767,32767
1743177507413379,32767,32767,32767,32767,32767,32767,32767
1743177507417379,32767,32767,32767,32767,32767,32767,32767
1743177507421379,32767,32767,32767,32767,32767,32767,32767
1743177507425379,32767,32767,32767,32767,-40,0,32767
1743177507429379,32767,32767,32767,32767,32767,32767,32767
1743177507433379,32767,32767,32767,32767,32767,32767,32767
1743177507437379,32767,32767,32767,32767,32767,-40,32767
1743177507441379,32767,32767,32767,32767,32767,32767,32767
1743177507445379,32767,32767,32767,32767,32767,32767,32767
1743177507449379,32767,32767,32767,32767,32767,32767,32767
1743177507453379,32767,32767,32767,32767,32767,32767,32767
1743177507457379,32767,32767,32767,32767,32767,32767,32767
1743177507461379,32767,32767,32767,32767,32767,32767,32767
1743177507465379,32767,32767,32767,32767,32767,32767,32767
1743177507469379,32767,32767,32767,32767,32767,32767,32767
1743177507473379,32767,32767,32767,32767,0,32767,32767
1743177507477379,32767,32767,32767,32767,32767,32767,32767
1743177507481379,32767,32767,32767,32767,32767,32767,32767
1743177507485379,32767,32767,32767,32767,32767,32767,32767
1743177507489379,32767,32767,32767,32767,32767,32767,32767
1743177507493379,32767,32767,32767,32767,32767,32767,32767
1743177507497379,32767,32767,32767,32767,32767,32767,32767
1743177507501379,32767,32767,32767,32767,32767,32767,32767
1743177507505379,32767,32767,32767,32767,32767,32767,32767
1743177507509379,32767,32767,32767,32767,32767,32767,32767
1743177507513379,32767,32767,32767,32767,32767,32767,32767
1743177507517379,32767,32767,32767,32767,32767,32767,32767
1743177507521379,32767,32767,32767,32767,32767,32767,32767
1743177507525379,32767,32767,32767,32767,0,32767,32767
1743177507529379,32767,32767,32767,32767,32767,32767,32767
1743177507533379,32767,32767,32767,32767,32767,32767,32767
1743177507537379,32767,32767,32767,32767,32767,32767,32767
1743177507541379,32767,32767,32767,32767,32767,32767,32767
1743177507545379,32767,32767,32767,32767,32767,32767,32767
1743177507549379,32767,32767,32767,32767,32767,32767,32767
1743177507553379,32767,32767,32767,32767,32767,32767,32767
1743177507557379,32767,32767,32767,32767,32767,32767,32767
1743177507561379,32767,32767,32767,32767,32767,32767,32767
1743177507565379,32767,32767,32767,32767,32767,-40,32767
1743177507569379,32767,32767,32767,32767,32767,32767,32767
1743177507573379,32767,32767,32767,32767,32767,-40,32767
1743177507577379,32767,32767,32767,32767,0,32767,32767
1743177507581379,32767,32767,32767,32767,32767,32767,32767
1743177507585379,32767,32767,32767,32767,32767,32767,32767
1743177507589379,32767,32767,32767,32767,32767,32767,32767
1743177507593379,32767,32767,32767,32767,32767,32767,32767
1743177507597379,32767,32767,32767,32767,32767,32767,32767
1743177507601379,32767,32767,32767,32767,32767,32767,32767
1743177507605379,32767,32767,32767,32767,32767,32767,32767
1743177507609379,32767,32767,32767,32767,32767,32767,32767
1743177507613379,32767,32767,32767,32767,32767,32767,32767
1743177507617379,32767,32767,32767,32767,32767,32767,32767
1743177507621379,32767,32767,32767,32767,32767,32767,32767
1743177507625379,32767,32767,32767,32767,32767,32767,32767
1743177507629379,32767,32767,32767,32767,0,32767,32767
1743177507633379,32767,32767,32767,32767,32767,32767,32767
1743177507637379,32767,32767,32767,32767,32767,32767,32767
1743177507641379,32767,32767,32767,32767,32767,32767,32767
1743177507645379,32767,32767,32767,32767,32767,32767,32767
1743177507649379,32767,32767,32767,32767,32767,32767,32767
1743177507653379,32767,32767,32767,32767,32767,32767,32767
1743177507657379,32767,32767,32767,32767,32767,32767,32767
1743177507661379,32767,32767,32767,32767,32767,32767,32767
1743177507665379,32767,32767,32767,32767,32767,32767,32767
1743177507669379,32767,32767,32767,32767,32767,32767,32767
1743177507673379,32767,32767,32767,32767,32767,32767,32767
1743177507677379,32767,32767,32767,32767,32767,32767,32767
1743177507681379,32767,32767,32767,32767,32767,32767,32767
1743177507685379,32767,32767,32767,32767,-40,32767,32767
1743177507689379,32767,32767,32767,32767,32767,32767,32767
1743177507693379,32767,32767,32767,32767,32767,32767,32767
1743177507697379,32767,32767,32767,32767,32767,32767,32767
1743177507701379,32767,32767,32767,32767,32767,-40,32767
1743177507705379,32767,32767,32767,32767,32767,32767,32767
1743177507709379,32767,32767,32767,32767,32767,-40,32767
1743177507713379,32767,32767,32767,32767,32767,32767,32767
1743177507717379,32767,32767,32767,32767,32767,32767,32767
1743177507721379,32767,32767,32767,32767,32767,32767,32767
1743177507725379,32767,32767,32767,32767,32767,32767,32767
1743177507729379,32767,32767,32767,32767,32767,32767,32767
1743177507733379,32767,32767,32767,32767,32767,32767,32767
1743177507737379,32767,32767,32767,32767,-40,32767,32767
1743177507741379,32767,32767,32767,32767,32767,32767,32767
1743177507745379,32767,32767,32767,32767,32767,32767,32767
1743177507749379,32767,32767,32767,32767,32767,32767,32767
1743177507753379,32767,32767,32767,32767,32767,32767,32767
1743177507757379,32767,32767,32767,32767,32767,32767,32767
1743177507761379,32767,32767,32767,32767,32767,32767,32767
1743177507765379,32767,32767,32767,32767,32767,32767,32767
1743177507769379,32767,32767,32767,32767,32767,32767,32767
1743177507773379,32767,32767,32767,32767,32767,32767,32767
1743177507777379,32767,32767,32767,32767,32767,32767,32767
1743177507781379,32767,32767,32767,32767,32767,32767,32767
1743177507785379,32767,32767,32767,32767,32767,32767,32767
1743177507789379,32767,32767,32767,32767,-40,32767,32767
1743177507793379,32767,32767,32767,32767,32767,32767,32767
1743177507797379,32767,32767,32767,32767,32767,32767,32767
1743177507801379,32767,32767,32767,32767,32767,32767,32767
1743177507805379,32767,32767,32767,32767,32767,32767,32767
1743177507809379,32767,32767,32767,32767,32767,32767,32767
1743177507813379,32767,32767,32767,32767,32767,32767,32767
1743177507817379,32767,32767,32767,32767,32767,32767,32767
1743177507821379,32767,32767,32767,32767,32767,32767,32767
1743177507825379,32767,32767,32767,32767,32767,32767,32767
1743177507829379,32767,32767,32767,32767,32767,32767,32767
1743177507833379,32767,32767,32767,32767,32767,0,32767
1743177507837379,32767,32767,32767,32767,32767,32767,32767
1743177507841379,32767,32767,32767,32767,-40,0,32767
1743177507845379,32767,32767,32767,32767,32767,32767,32767
1743177507849379,32767,32767,32767,32767,32767,32767,32767
1743177507853379,32767,32767,32767,32767,32767,32767,32767
1743177507857379,32767,32767,32767,32767,32767,32767,32767
1743177507861379,32767,32767,32767,32767,32767,32767,32767
1743177507865379,32767,32767,32767,32767,32767,32767,32767
1743177507869379,32767,32767,32767,32767,32767,32767,32767
1743177507873379,32767,32767,32767,32767,32767,32767,32767
1743177507877379,32767,32767,32767,32767,32767,32767,32767
1743177507881379,32767,32767,32767,32767,32767,32767,32767
1743177507885379,32767,32767,32767,32767,32767,32767,32767
1743177507889379,32767,32767,32767,32767,0,32767,32767
1743177507893379,32767,32767,32767,32767,32767,32767,32767
1743177507897379,32767,32767,32767,32767,32767,32767,32767
1743177507901379,32767,32767,32767,32767,32767,32767,32767
